actor_id,first_name,last_name,Edad
0,Penelope,Guiness,27
1,Nick,Wahlberg,45
2,Ed,Chase,20
3,Jennifer,Davis,38
4,Johnny,Lollobrigida,37
5,Bette,Nicholson,42
6,Grace,Mostel,33
7,Matthew,Johansson,45
8,Joe,Swank,33
9,Christian,Gable,25
10,Zero,Cage,35
11,Karl,Berry,18
12,Uma,Wood,28
13,Vivien,Bergen,39
14,Cuba,Olivier,44
15,Fred,Costner,30
16,Helen,Voight,31
17,Dan,Torn,27
18,Bob,Fawcett,37
19,Lucille,Tracy,45
20,Kirsten,Paltrow,37
21,Elvis,Marx,35
22,Sandra,Kilmer,25
23,Cameron,Streep,22
24,Kevin,Bloom,20
25,Rip,Crawford,21
26,Julia,Mcqueen,24
27,Woody,Hoffman,38
28,Alec,Wayne,23
29,Sandra,Peck,31
30,Sissy,Sobieski,42
31,Tim,Hackman,20
32,Milla,Peck,28
33,Audrey,Olivier,26
34,Judy,Dean,19
35,Burt,Dukakis,45
36,Val,Bolger,34
37,Tom,Mckellen,40
38,Goldie,Brody,29
39,Johnny,Cage,34
40,Jodie,Degeneres,24
41,Tom,Miranda,25
42,Kirk,Jovovich,25
43,Nick,Stallone,21
44,Reese,Kilmer,43
45,Parker,Goldberg,35
46,Julia,Barrymore,39
47,Frances,Day-lewis,23
48,Anne,Cronyn,21
49,Natalie,Hopkins,28
50,Gary,Phoenix,33
51,Carmen,Hunt,33
52,Mena,Temple,28
53,Penelope,Pinkett,24
54,Fay,Kilmer,27
55,Dan,Harris,32
56,Jude,Cruise,34
57,Christian,Akroyd,27
58,Dustin,Tautou,31
59,Henry,Berry,29
60,Christian,Neeson,24
61,Jayne,Neeson,45
62,Cameron,Wray,42
63,Ray,Johansson,42
64,Angela,Hudson,35
65,Mary,Tandy,21
66,Jessica,Bailey,39
67,Rip,Winslet,28
68,Kenneth,Paltrow,24
69,Michelle,Mcconaughey,39
70,Adam,Grant,45
71,Sean,Williams,22
72,Gary,Penn,43
73,Milla,Keitel,18
74,Burt,Posey,19
75,Angelina,Astaire,27
76,Cary,Mcconaughey,23
77,Groucho,Sinatra,36
78,Mae,Hoffman,37
79,Ralph,Cruz,39
80,Scarlett,Damon,20
81,Woody,Jolie,44
82,Ben,Willis,18
83,James,Pitt,21
84,Minnie,Zellweger,29
85,Greg,Chaplin,39
86,Spencer,Peck,26
87,Kenneth,Pesci,29
88,Charlize,Dench,24
89,Sean,Guiness,28
90,Christopher,Berry,20
91,Kirsten,Akroyd,42
92,Ellen,Presley,29
93,Kenneth,Torn,31
94,Daryl,Wahlberg,29
95,Gene,Willis,23
96,Meg,Hawke,29
97,Chris,Bridges,41
98,Jim,Mostel,22
99,Spencer,Depp,28
100,Susan,Davis,27
101,Walter,Torn,33
102,Matthew,Leigh,32
103,Penelope,Cronyn,44
104,Sidney,Crowe,20
105,Groucho,Dunst,28
106,Gina,Degeneres,41
107,Warren,Nolte,39
108,Sylvester,Dern,39
109,Cameron,Zellweger,29
110,Russell,Bacall,24
111,Morgan,Hopkins,25
112,Morgan,Mcdormand,20
113,Harrison,Bale,44
114,Dan,Streep,19
115,Renee,Tracy,23
116,Cuba,Allen,44
117,Warren,Jackman,42
118,Penelope,Monroe,29
119,Liza,Bergman,33
120,Salma,Nolte,42
121,Julianne,Dench,26
122,Scarlett,Bening,36
123,Albert,Nolte,30
124,Frances,Tomei,42
125,Kevin,Garland,19
126,Cate,Mcqueen,27
127,Daryl,Crawford,23
128,Greta,Keitel,24
129,Jane,Jackman,38
130,Adam,Hopper,32
131,Richard,Penn,41
132,Gene,Hopkins,42
133,Rita,Reynolds,23
134,Ed,Mansfield,23
135,Morgan,Williams,45
136,Lucille,Dee,27
137,Ewan,Gooding,26
138,Whoopi,Hurt,20
139,Cate,Harris,40
140,Jada,Ryder,21
141,River,Dean,34
142,Angela,Witherspoon,19
143,Kim,Allen,31
144,Albert,Johansson,31
145,Fay,Winslet,31
146,Emily,Dee,32
147,Russell,Temple,33
148,Jayne,Nolte,32
149,Geoffrey,Heston,37
150,Ben,Harris,39
151,Minnie,Kilmer,38
152,Meryl,Gibson,21
153,Ian,Tandy,25
154,Fay,Wood,31
155,Greta,Malden,34
156,Vivien,Basinger,31
157,Laura,Brody,43
158,Chris,Depp,36
159,Harvey,Hope,25
160,Oprah,Kilmer,42
161,Christopher,West,39
162,Humphrey,Willis,39
163,Al,Garland,45
164,Nick,Degeneres,20
165,Laurence,Bullock,18
166,Will,Wilson,45
167,Kenneth,Hoffman,22
168,Mena,Hopper,38
169,Olympia,Pfeiffer,30
170,Groucho,Williams,22
171,Alan,Dreyfuss,37
172,Michael,Bening,43
173,William,Hackman,20
174,Jon,Chase,26
175,Gene,Mckellen,25
176,Lisa,Monroe,35
177,Ed,Guiness,26
178,Jeff,Silverstone,40
179,Matthew,Carrey,34
180,Debbie,Akroyd,18
181,Russell,Close,36
182,Humphrey,Garland,34
183,Michael,Bolger,30
184,Julia,Zellweger,24
185,Renee,Ball,35
186,Rock,Dukakis,29
187,Cuba,Birch,25
188,Audrey,Bailey,42
189,Gregory,Gooding,19
190,John,Suvari,22
191,Burt,Temple,27
192,Meryl,Allen,45
193,Jayne,Silverstone,18
194,Bela,Walken,25
195,Reese,West,29
196,Mary,Keitel,19
197,Julia,Fawcett,27
198,Thora,Temple,45
